Date,Min,MinCorrect,Average,AverageCorrect,Max,MaxCorrect
20180428,6.0,0,7.2,0,10.3,0
20180429,3.6,0,8.6,0,13.3,0
20180430,7.3,0,9.9,0,13.7,0
20180501,5.3,0,7.3,0,10.2,0
20180502,7.2,0,9.4,0,16.1,0
20180503,6.7,0,10.1,0,15.1,0
20180504,7.2,0,11.0,0,14.2,0
20180505,5.4,0,7.0,0,8.8,0
20180506,3.2,0,9.8,0,16.9,0
20180507,8.5,0,13.3,0,18.4,0
20180508,8.5,0,13.6,0,18.2,0
20180509,7.2,0,11.1,0,14.3,0
20180510,6.1,0,13.4,0,20.2,0
20180511,7.9,0,16.0,0,23.0,0
20180512,8.9,0,18.0,0,25.0,0
20180513,9.6,0,19.3,0,27.7,0
20180514,12.7,0,21.9,0,29.4,0
20180515,12.4,0,21.6,0,28.2,0
20180516,13.9,0,16.8,0,24.0,0
20180517,11.1,0,17.4,0,23.0,0
20180518,11.2,0,16.7,0,23.3,0
20180519,8.6,0,13.0,0,17.2,0
20180520,7.5,0,14.0,0,20.2,0
20180521,11.2,0,17.4,0,23.5,0
20180522,10.3,0,19.1,0,26.1,0
20180523,14.0,0,16.9,0,21.2,0
20180524,11.7,0,14.6,0,17.1,0
20180525,8.4,0,16.0,0,22.0,0
20180526,10.9,0,18.8,0,25.1,0
20180527,13.8,0,18.0,0,21.8,0
20180528,10.4,0,17.2,0,22.5,0
20180529,11.6,0,18.9,0,25.3,0
20180530,16.3,0,18.8,0,22.7,0
20180531,9.0,0,12.1,0,16.3,0
20180601,9.3,0,14.9,0,20.2,0
20180602,14.3,0,18.1,0,22.4,0
20180603,15.4,0,17.8,0,20.6,0
20180604,12.9,0,16.3,0,19.1,0
20180605,7.1,0,9.2,0,13.0,0
20180606,6.7,0,10.1,0,13.1,0
20180607,7.0,0,11.2,0,14.2,0
20180608,6.9,0,10.4,0,13.3,0
20180609,8.3,0,12.7,0,17.7,0
20180610,11.5,0,15.1,0,19.3,0
20180611,9.8,0,17.3,0,25.8,0
20180612,15.0,0,17.1,0,22.3,0
20180613,7.5,0,12.9,0,17.3,0
20180614,9.8,0,17.3,0,23.3,0
20180615,14.6,0,20.6,0,25.9,0
20180616,16.7,0,22.2,0,26.8,0
20180617,18.1,0,21.5,0,24.2,0
20180618,18.2,0,21.4,0,27.3,0
20180619,12.6,0,17.0,0,20.6,0
20180620,13.0,0,16.0,0,19.4,0
20180621,13.8,0,16.1,0,19.0,0
20180622,14.0,0,17.8,0,20.5,0
20180623,10.8,0,16.3,0,21.8,0
20180624,13.0,0,14.9,0,17.5,0
20180625,12.6,0,16.2,0,21.6,0
20180626,11.8,0,18.4,0,23.4,0
20180627,13.3,0,18.7,0,22.9,0
20180628,14.8,0,19.9,0,25.2,0
20180629,13.9,0,18.5,0,22.5,0
20180630,9.8,0,10.7,0,14.1,0
20180701,8.6,0,11.5,0,14.9,0
20180702,10.4,0,11.9,0,14.8,0
20180703,11.4,0,15.8,0,19.7,0
20180704,11.4,0,16.4,0,20.7,0
20180705,12.8,0,16.3,0,21.1,0
20180706,14.4,0,16.5,0,20.3,0
20180707,15.5,0,17.7,0,21.7,0
20180708,15.6,0,17.6,0,20.3,0
20180709,13.8,0,16.1,0,18.6,0
20180710,14.2,0,15.4,0,17.1,0
20180711,13.5,0,19.2,0,24.6,0
20180712,17.0,0,22.5,0,27.4,0
20180713,15.6,0,22.7,0,29.0,0
20180714,16.6,0,22.6,0,27.8,0
20180715,16.4,0,23.6,0,30.0,0
20180716,17.4,0,24.8,0,30.7,0
20180717,20.4,0,26.1,0,30.7,0
20180718,21.2,0,24.6,0,27.9,0
20180719,20.2,0,23.7,0,27.2,0
20180720,18.9,0,22.4,0,26.3,0
20180721,21.1,0,22.1,0,25.5,0
20180722,20.1,0,23.0,0,26.1,0
20180723,20.4,0,23.4,0,27.1,0
20180724,20.8,0,25.0,0,29.0,0
20180725,18.7,0,23.3,0,27.4,0
20180726,20.2,0,22.7,0,26.4,0
20180727,20.0,0,23.8,0,27.9,0
20180728,20.8,0,25.0,0,29.8,0
20180729,19.0,0,23.7,0,27.8,0
20180730,18.4,0,23.3,0,27.8,0
20180731,18.5,0,23.9,0,28.9,0
20180801,17.3,0,24.1,0,29.8,0
20180802,18.1,0,24.2,0,30.1,0
20180803,20.8,0,25.3,0,30.9,0
20180804,20.0,0,22.4,0,25.8,0
20180805,17.3,0,20.1,0,22.7,0
20180806,16.4,0,19.7,0,21.5,0
20180807,14.8,0,18.0,0,21.2,0
20180808,13.3,0,19.4,0,25.4,0
20180809,14.7,0,22.8,0,30.0,0
20180810,21.4,0,26.8,0,31.7,0
20180811,20.2,0,22.4,0,27.6,0
20180812,14.6,0,16.8,0,20.3,0
20180813,13.6,0,16.5,0,19.8,0
20180814,14.4,0,16.6,0,19.2,0
20180815,14.8,0,17.7,0,22.1,0
20180816,12.7,0,18.6,0,24.3,0
20180817,14.1,0,20.2,0,25.7,0
20180818,16.5,0,21.4,0,26.2,0
20180819,16.9,0,19.4,0,23.0,0
20180820,14.7,0,17.5,0,22.3,0
20180821,11.8,0,14.4,0,18.1,0
20180822,10.7,0,14.9,0,18.2,0
20180823,14.0,0,18.0,0,23.4,0
20180824,14.9,0,21.0,0,25.7,0
20180825,16.4,0,19.2,0,22.9,0
20180826,12.4,0,15.3,0,20.4,0
20180827,13.8,0,16.5,0,20.2,0
20180828,11.9,0,17.0,0,22.0,0
20180829,13.5,0,15.7,0,19.7,0
20180830,14.3,0,16.4,0,20.4,0
20180831,12.4,0,15.9,0,20.8,0
20180901,13.3,0,17.5,0,21.8,0
20180902,16.6,0,18.8,0,22.4,0
20180903,14.8,0,18.5,0,24.2,0
20180904,15.0,0,17.6,0,22.4,0
20180905,16.6,0,19.0,0,22.5,0
20180906,15.6,0,19.4,0,25.9,0
20180907,15.8,0,19.8,0,27.0,0
20180908,15.0,0,18.6,0,24.1,0
20180909,14.3,0,16.1,0,20.1,0
20180910,11.0,0,14.5,0,20.2,0
20180911,11.1,0,14.5,0,19.8,0
20180912,14.8,0,16.4,0,19.4,0
20180913,11.1,0,13.8,0,17.1,0
20180914,11.2,0,14.0,0,18.4,0
20180915,11.4,0,15.1,0,19.5,0
20180916,10.1,0,13.9,0,16.9,0
20180917,10.0,0,12.2,0,14.1,0
20180918,10.7,0,14.1,0,16.5,0
20180919,12.8,0,16.7,0,23.6,0
20180920,14.0,0,17.4,0,21.4,0
20180921,15.4,0,18.2,0,21.8,0
20180922,12.3,0,16.6,0,20.4,0
20180923,9.7,0,11.6,0,13.7,0
20180924,8.1,0,10.6,0,14.6,0
20180925,3.7,0,7.4,0,12.0,0
20180926,6.6,0,9.3,0,11.3,0
20180927,8.4,0,10.7,0,12.3,0
20180928,5.2,0,7.7,0,11.0,0
20180929,1.1,0,5.4,0,9.4,0
20180930,6.2,0,8.6,0,10.8,0
20181001,9.7,0,11.3,0,13.3,0
20181002,7.4,0,9.0,0,11.4,0
20181003,6.3,0,8.0,0,10.0,0
20181004,3.3,0,5.2,0,7.8,0
20181005,0.0,0,5.1,0,11.6,0
20181006,5.5,0,9.3,0,12.3,0
20181007,4.3,0,7.2,0,9.9,0
20181008,-0.5,0,4.3,0,8.9,0
20181009,7.2,0,9.4,0,11.1,0
20181010,9.5,0,11.4,0,13.7,0
20181011,5.6,0,8.9,0,14.4,0
20181012,6.1,0,8.5,0,10.6,0
20181013,7.6,0,11.2,0,15.5,0
20181014,9.7,0,13.5,0,18.1,0
20181015,10.4,0,13.9,0,19.1,0
20181016,10.3,0,12.4,0,16.1,0
20181017,10.7,0,12.3,0,14.4,0
20181018,9.4,0,12.3,0,17.0,0
20181019,6.7,0,9.2,0,12.2,0
20181020,3.8,0,6.8,0,9.2,0
20181021,6.0,0,8.1,0,12.0,0
20181022,7.0,0,8.7,0,11.4,0
20181023,3.7,0,5.7,0,8.2,0
20181024,3.0,0,4.9,0,9.0,0
20181025,0.2,0,3.0,0,6.0,0
20181026,-1.3,0,1.5,0,5.4,0
20181027,0.7,0,2.2,0,4.3,0
20181028,-0.5,0,1.5,0,3.3,0
20181029,-2.3,0,-0.3,0,2.7,0
20181030,-3.0,0,-0.6,0,1.9,0
20181031,1.4,0,3.1,0,4.4,0
20181101,4.4,0,7.9,0,9.9,0
20181102,6.5,0,7.7,0,8.8,0
20181103,7.1,0,9.1,0,10.6,0
20181104,3.6,0,6.1,0,8.3,0
20181105,2.0,0,5.4,0,8.8,0
20181106,2.0,0,4.1,0,5.2,0
20181107,4.2,0,5.1,0,5.8,0
20181108,5.2,0,5.8,0,6.6,0
20181109,3.7,0,5.0,0,6.0,0
20181110,3.4,0,4.0,0,4.5,0
20181111,3.1,0,3.6,0,4.2,0
20181112,1.7,0,2.4,0,3.6,0
20181113,1.1,0,2.3,0,4.6,0
20181114,4.5,0,5.6,0,6.2,0
20181115,4.8,0,6.0,0,7.2,0
20181116,5.8,0,6.8,0,7.5,0
20181117,6.7,0,7.2,0,8.0,0
20181118,3.2,0,4.6,0,6.8,0
20181119,0.3,0,1.0,0,3.6,0
20181120,-1.3,0,0.5,0,3.6,0
20181121,-1.2,0,-0.2,0,1.1,0
20181122,-0.7,0,0.7,0,2.3,0
20181123,-2.5,0,0.2,0,2.5,0
20181124,0.4,0,1.6,0,3.2,0
20181125,-2.2,0,-0.8,0,0.9,0
20181126,-3.6,0,-1.9,0,0.5,0
20181127,-3.9,0,-2.9,0,-0.8,0
20181128,-7.7,0,-4.7,0,-1.1,0
20181129,-7.4,0,-4.0,0,-1.9,0
20181130,-7.5,0,-4.3,0,-1.3,0
20181201,-7.8,0,-4.8,0,-2.4,0
20181202,-5.2,0,-4.5,0,-2.7,0
20181203,-6.3,0,-5.4,0,-3.5,0
20181204,-3.5,0,-0.3,0,1.5,0
20181205,1.0,0,2.0,0,3.0,0
20181206,-0.5,0,0.8,0,1.7,0
20181207,-0.7,0,0.9,0,1.8,0
20181208,-1.8,0,-1.3,0,-0.7,0
20181209,-2.1,0,-1.2,0,-0.4,0
20181210,-1.2,0,-0.8,0,-0.4,0
20181211,-1.8,0,-0.7,0,0.6,0
20181212,-2.2,0,-0.9,0,0.4,0
20181213,-1.6,0,-0.5,0,0.4,0
20181214,-3.6,0,-2.7,0,-1.6,0
20181215,-4.6,0,-3.9,0,-2.8,0
20181216,-7.6,0,-6.2,0,-4.1,0
20181217,-8.9,0,-7.7,0,-6.8,0
20181218,-8.4,0,-5.8,0,-4.7,0
20181219,-8.3,0,-7.0,0,-5.5,0
20181220,-9.5,0,-7.1,0,-6.2,0
20181221,-12.3,0,-11.6,0,-9.4,0
20181222,-11.5,0,-9.8,0,-8.9,0
20181223,-8.9,0,-5.6,0,-3.8,0
20181224,-4.4,0,-3.5,0,-2.5,0
20181225,-3.8,0,-2.6,0,-1.7,0
20181226,-1.9,0,-0.4,0,0.5,0
20181227,-4.5,0,-3.2,0,-0.8,0
20181228,-2.9,0,-1.8,0,-0.6,0
20181229,-1.9,0,-1.1,0,-0.4,0
20181230,-1.4,0,0.2,0,1.0,0
20181231,-6.1,0,-1.6,0,0.1,0
20190101,-2.5,0,-1.0,0,1.1,0
20190102,-1.8,0,0.6,0,1.6,0
20190103,-3.5,0,-2.7,0,-1.8,0
20190104,-6.9,0,-5.9,0,-3.2,0
20190105,-7.1,0,-4.9,0,-3.6,0
20190106,-9.7,0,-7.2,0,-3.7,0
20190107,-5.1,0,-2.6,0,-0.5,0
20190108,-2.9,0,-2.0,0,-0.4,0
20190109,-4.3,0,-3.2,0,-2.2,0
20190110,-5.6,0,-4.7,0,-4.2,0
20190111,-5.5,0,-3.3,0,0.0,0
20190112,-5.8,0,-1.6,0,1.2,0
20190113,-7.9,0,-5.1,0,-3.0,0
20190114,-3.1,0,-0.5,0,0.9,0
20190115,-3.1,0,-1.4,0,1.0,0
20190116,-5.8,0,-4.3,0,-2.7,0
20190117,-5.5,0,-3.0,0,0.7,0
20190118,-11.8,0,-8.6,0,-0.2,0
20190119,-17.8,0,-11.9,0,-4.9,0
20190120,-14.1,0,-5.9,0,-2.5,0
20190121,-20.4,0,-17.6,0,-14.0,0
20190122,-22.5,0,-15.6,0,-10.1,0
20190123,-15.6,0,-11.9,0,-7.7,0
20190124,-20.7,0,-12.3,0,-5.1,0
20190125,-22.4,0,-15.1,0,-9.9,0
20190126,-12.5,0,-10.4,0,-9.1,0
20190127,-13.9,0,-11.6,0,-9.7,0
20190128,-18.5,0,-14.1,0,-11.3,0
20190129,-11.4,0,-8.7,0,-4.2,0
20190130,-4.2,0,0.0,0,1.3,0
20190131,-11.7,0,-3.5,0,1.1,0
20190201,-12.1,0,-3.1,0,-1.3,0
20190202,-4.0,0,-3.1,0,-2.2,0
20190203,-3.8,0,-2.4,0,-0.4,0
20190204,-3.4,0,0.0,0,1.8,0
20190205,-6.3,0,-2.9,0,-0.1,0
20190206,-3.2,0,-2.5,0,-1.3,0
20190207,-14.9,0,-7.2,0,-1.1,0
20190208,-1.1,0,0.4,0,1.5,0
20190209,1.4,0,2.5,0,3.3,0
20190210,1.8,0,2.4,0,2.9,0
20190211,0.8,0,1.8,0,3.0,0
20190212,-2.0,0,0.5,0,1.5,0
20190213,-6.0,0,-2.7,0,-0.1,0
20190214,-0.6,0,0.4,0,1.4,0
20190215,1.0,0,3.0,0,4.8,0
20190216,0.1,0,2.2,0,6.2,0
20190217,-0.2,0,1.6,0,4.3,0
20190218,-6.4,0,-2.5,0,-0.1,0
20190219,-0.4,0,2.1,0,3.1,0
20190220,-2.7,0,1.3,0,2.7,0
20190221,-7.3,0,-5.6,0,-2.3,0
20190222,-9.3,0,-6.3,0,-1.8,0
20190223,-7.6,0,-2.6,0,1.3,0
20190224,0.6,0,1.4,0,3.5,0
20190225,1.3,0,3.3,0,5.8,0
20190226,-0.3,0,2.0,0,4.7,0
20190227,-3.6,0,0.1,0,3.0,0
20190228,-2.6,0,0.7,0,2.3,0
20190301,-6.6,0,-4.9,0,-2.4,0
20190302,-7.1,0,-3.6,0,-0.2,0
20190303,-7.5,0,-5.5,0,-0.2,0
20190304,-9.1,0,-5.2,0,-0.8,0
20190305,-5.1,0,-2.7,0,-1.0,0
20190306,-18.1,0,-9.8,0,-4.5,0
20190307,-7.0,0,-3.1,0,0.8,0
20190308,-0.8,0,3.7,0,7.5,0
20190309,-1.7,0,1.7,0,5.5,0
20190310,-0.4,0,2.2,0,4.1,0
20190311,-4.4,0,-2.3,0,0.2,0
20190312,-6.9,0,-4.6,0,-2.9,0
20190313,-4.6,0,-2.7,0,-0.7,0
20190314,-4.4,0,-1.8,0,0.6,0
20190315,0.2,0,2.2,0,4.3,0
20190316,1.9,0,2.6,0,3.2,0
20190317,1.0,0,2.6,0,4.5,0
20190318,2.7,0,3.5,0,4.4,0
20190319,2.1,0,3.6,0,5.3,0
20190320,0.5,0,1.2,0,3.3,0
20190321,0.2,0,2.6,0,5.9,0
20190322,0.8,0,2.8,0,5.6,0
20190323,-2.5,0,2.5,0,6.5,0
20190324,1.5,0,3.1,0,4.7,0
20190325,-0.7,0,1.9,0,6.7,0
20190326,-2.4,0,-1.0,0,1.4,0
20190327,-5.8,0,-1.5,0,2.6,0
20190328,-2.5,0,1.4,0,5.7,0
20190329,1.3,0,5.2,0,10.0,0
20190330,2.1,0,4.4,0,7.8,0
20190331,1.3,0,3.3,0,4.8,0
20190401,-1.0,0,1.7,0,5.1,0
20190402,0.0,0,3.1,0,7.9,0
20190403,-1.6,0,6.0,0,12.6,0
20190404,4.0,0,9.0,0,14.3,0
20190405,1.7,0,9.4,0,15.2,0
20190406,0.5,0,8.4,0,15.0,0
20190407,0.2,0,7.8,0,14.0,0
20190408,1.8,0,7.1,0,13.7,0
20190409,1.0,0,3.1,0,5.0,0
20190410,1.1,0,2.2,0,4.2,0
20190411,-1.6,0,-0.4,0,1.1,0
20190412,-3.2,0,1.7,0,6.9,0
20190413,-0.1,0,3.2,0,7.4,0
20190414,-1.3,0,4.0,0,8.5,0
20190415,0.3,0,5.7,0,9.7,0
20190416,1.0,0,7.0,0,12.6,0
20190417,1.4,0,7.2,0,12.1,0
20190418,3.8,0,8.9,0,13.9,0
20190419,2.4,0,8.3,0,14.0,0
20190420,4.6,0,7.4,0,11.7,0
20190421,1.2,0,7.9,0,15.0,0
20190422,4.2,0,11.7,0,18.1,0
20190423,9.2,0,12.9,0,18.3,0
20190424,7.8,0,13.3,0,20.7,0
20190425,6.4,0,14.6,0,21.4,0
20190426,8.3,0,15.0,0,22.5,0
20190427,10.0,0,13.8,0,19.5,0
20190428,1.5,0,5.0,0,10.6,0
20190429,0.7,0,5.0,0,9.5,0
20190430,1.2,0,7.9,0,14.1,0
20190501,3.3,0,11.5,0,17.7,0
20190502,7.1,0,10.2,0,14.1,0
20190503,1.8,0,3.6,0,7.9,0
20190504,2.0,0,5.6,0,9.9,0
20190505,3.5,0,6.0,0,9.1,0
20190506,2.0,0,6.4,0,12.4,0
20190507,4.9,0,5.8,0,8.2,0
20190508,4.4,0,8.3,0,12.9,0
20190509,3.2,0,10.5,0,16.3,0
20190510,9.2,0,14.7,0,23.2,0
20190511,10.8,0,15.0,0,20.5,0
20190512,10.4,0,13.6,0,19.4,0
20190513,7.8,0,13.5,0,20.2,0
20190514,9.5,0,11.0,0,14.1,0
20190515,4.1,0,10.5,0,15.6,0
20190516,5.6,0,12.3,0,17.7,0
20190517,7.5,0,14.3,0,20.7,0
20190518,8.6,0,16.0,0,21.6,0
20190519,10.3,0,17.9,0,25.3,0
20190520,12.5,0,19.8,0,26.8,0
20190521,17.0,0,20.4,0,26.2,0
20190522,13.2,0,18.1,0,23.1,0
20190523,6.9,0,10.7,0,18.3,0
20190524,7.1,0,10.6,0,14.7,0
20190525,10.4,0,12.8,0,18.0,0
20190526,9.8,0,11.4,0,15.9,0
20190527,8.8,0,10.5,0,12.5,0
20190528,10.5,0,14.6,0,19.4,0
20190529,12.5,0,15.1,0,22.2,0
20190530,8.1,0,12.5,0,16.6,0
20190531,10.3,0,13.0,0,15.7,0
20190601,9.0,0,13.9,0,19.6,0
20190602,11.4,0,14.1,0,17.2,0
20190603,9.0,0,14.0,0,18.9,0
20190604,12.5,0,20.6,0,27.6,0
20190605,18.1,0,24.0,0,28.8,0
20190606,15.9,0,24.5,0,31.4,0
20190607,18.2,0,25.1,0,31.1,0
20190608,20.2,0,26.5,0,31.4,0
20190609,17.3,0,22.2,0,28.2,0
20190610,13.9,0,17.5,0,21.2,0
20190611,14.7,0,18.1,0,22.5,0
20190612,12.7,0,14.8,0,18.2,0
20190613,9.2,0,15.0,0,20.2,0
20190614,13.2,0,15.3,0,18.8,0
20190615,13.2,0,14.2,0,15.6,0
20190616,13.9,0,17.3,0,22.3,0
20190617,13.5,0,18.9,0,23.7,0
20190618,15.1,0,18.7,0,23.0,0
20190619,15.6,0,19.7,0,25.5,0
20190620,15.4,0,22.7,0,29.1,0
20190621,20.6,0,24.8,0,29.0,0
20190622,16.9,0,19.1,0,24.3,0
20190623,14.7,0,17.8,0,21.1,0
20190624,14.1,0,18.2,0,21.8,0
20190625,12.8,0,18.4,0,23.5,0
20190626,15.8,0,17.3,0,19.4,0
20190627,14.9,0,17.0,0,19.8,0
20190628,12.5,0,15.9,0,20.3,0
20190629,11.0,0,15.6,0,19.4,0
20190630,15.1,0,18.4,0,21.5,0
20190701,16.3,0,20.7,0,25.6,0
20190702,15.6,0,18.2,0,20.8,0
20190703,12.8,0,16.5,0,22.8,0
20190704,12.1,0,14.6,0,18.0,0
20190705,10.7,0,13.9,0,17.5,0
20190706,10.3,0,13.1,0,16.2,0
20190707,9.8,0,15.2,0,20.5,0
20190708,12.9,0,17.0,0,22.3,0
20190709,12.9,0,14.0,0,16.2,0
20190710,11.5,0,14.2,0,19.2,0
20190711,9.9,0,11.9,0,15.8,0
20190712,9.2,0,12.4,0,16.9,0
20190713,10.5,0,14.0,0,18.6,0
20190714,9.5,0,14.2,0,19.2,0
20190715,11.3,0,15.8,0,20.3,0
20190716,10.9,0,17.5,0,23.1,0
20190717,13.1,0,16.2,0,19.0,0
20190718,15.3,0,16.5,0,19.2,0
20190719,15.3,0,16.2,0,17.6,0
20190720,15.6,0,18.5,0,22.8,0
20190721,14.0,0,19.3,0,24.5,0
20190722,13.6,0,20.5,0,26.1,0
20190723,14.1,0,20.6,0,25.5,0
20190724,16.4,0,18.9,0,23.1,0
20190725,14.7,0,18.9,0,24.1,0
20190726,17.6,0,23.7,0,29.5,0
20190727,19.4,0,24.6,0,30.4,0
20190728,15.4,0,21.5,0,28.8,0
20190729,10.4,0,13.9,0,17.7,0
20190730,8.4,0,11.5,0,16.4,0
20190731,8.8,0,10.3,0,12.2,0
20190801,11.5,0,13.4,0,16.5,0
20190802,12.0,0,14.7,0,18.6,0
20190803,10.6,0,12.7,0,15.7,0
20190804,9.6,0,12.6,0,16.7,0
20190805,12.3,0,14.9,0,19.7,0
20190806,8.4,0,14.0,0,19.0,0
20190807,9.3,0,14.2,0,20.4,0
20190808,13.3,0,16.9,0,22.9,0
20190809,15.0,0,16.9,0,19.8,0
20190810,11.7,0,16.9,0,22.4,0
20190811,13.0,0,16.5,0,21.3,0
20190812,16.3,0,19.1,0,23.6,0
20190813,15.8,0,17.9,0,21.9,0
20190814,15.1,0,17.8,0,22.6,0
20190815,14.8,0,16.8,0,20.2,0
20190816,14.2,0,16.9,0,20.8,0
20190817,11.5,0,18.1,0,24.5,0
20190818,11.8,0,18.6,0,24.1,0
20190819,13.9,0,19.4,0,24.1,0
20190820,16.1,0,18.9,0,22.9,0
20190821,14.3,0,17.7,0,20.8,0
20190822,14.2,0,17.1,0,20.5,0
20190823,14.9,0,17.5,0,21.8,0
20190824,15.0,0,16.7,0,18.9,0
20190825,11.3,0,16.1,0,21.4,0
20190826,15.0,0,17.9,0,19.9,0
20190827,13.8,0,17.9,0,21.4,0
20190828,13.0,0,19.1,0,25.0,0
20190829,13.8,0,20.2,0,25.4,0
20190830,14.4,0,20.0,0,24.6,0
20190831,17.6,0,19.1,0,22.2,0
20190901,13.5,0,19.2,0,24.9,0
20190902,14.5,0,20.3,0,24.9,0
20190903,14.3,0,17.4,0,22.1,0
20190904,13.5,0,16.0,0,20.6,0
20190905,13.9,0,18.2,0,22.3,0
20190906,14.7,0,16.2,0,19.4,0
20190907,11.5,0,16.0,0,20.9,0
20190908,10.6,0,15.9,0,21.9,0
20190909,13.6,0,16.7,0,21.6,0
20190910,14.9,0,20.2,0,26.8,0
20190911,17.0,0,19.7,0,22.6,0
20190912,14.6,0,17.1,0,20.5,0
20190913,11.9,0,14.4,0,16.2,0
20190914,9.9,0,12.3,0,15.1,0
20190915,7.1,0,9.6,0,12.4,0
20190916,8.8,0,10.6,0,13.0,0
20190917,6.5,0,8.5,0,11.8,0
20190918,5.7,0,8.6,0,12.5,0
20190919,2.9,0,7.3,0,11.3,0
20190920,3.4,0,7.6,0,11.7,0
20190921,5.5,0,7.0,0,8.3,0
20190922,3.2,0,5.7,0,8.9,0
20190923,0.8,0,4.6,0,9.7,0
20190924,1.1,0,4.8,0,7.7,0
20190925,3.9,0,5.5,0,7.8,0
20190926,3.0,0,7.0,0,10.1,0
20190927,7.5,0,9.1,0,11.0,0
20190928,7.9,0,9.8,0,12.6,0
20190929,6.7,0,9.2,0,11.6,0
20190930,9.4,0,11.9,0,13.8,0
20191001,6.7,0,10.3,0,12.3,0
20191002,6.0,0,7.7,0,10.5,0
20191003,4.5,0,5.4,0,6.2,0
20191004,1.6,0,3.5,0,5.1,0
20191005,0.9,0,2.4,0,6.1,0
20191006,-2.0,0,1.7,0,5.2,0
20191007,0.4,0,2.8,0,6.3,0
20191008,-0.1,0,3.6,0,6.5,0
20191009,4.4,0,5.7,0,7.2,0
20191010,5.3,0,6.6,0,8.0,0
20191011,7.0,0,9.0,0,11.1,0
20191012,9.0,0,10.0,0,11.3,0
20191013,8.3,0,9.5,0,12.3,0
20191014,3.8,0,5.9,0,9.7,0
20191015,0.9,0,4.4,0,7.3,0
20191016,2.6,0,4.8,0,6.1,0
20191017,4.8,0,5.4,0,6.0,0
20191018,4.5,0,5.7,0,7.4,0
20191019,7.0,0,11.1,0,13.7,0
20191020,8.5,0,10.2,0,13.1,0
20191021,5.4,0,8.5,0,11.8,0
20191022,4.8,0,7.9,0,11.7,0
20191023,9.1,0,10.5,0,11.7,0
20191024,9.0,0,10.1,0,11.4,0
20191025,6.9,0,10.5,0,14.3,0
20191026,7.7,0,10.2,0,12.5,0
20191027,0.8,0,5.1,0,11.4,0
20191028,-0.7,0,1.4,0,3.7,0
20191029,-1.3,0,-0.1,0,2.2,0
20191030,-3.8,0,-2.0,0,-0.2,0
20191031,-3.8,0,0.1,0,2.3,0
20191101,0.3,0,2.0,0,3.6,0
20191102,-0.2,0,1.5,0,3.5,0
20191103,1.8,0,3.2,0,4.7,0
20191104,1.9,0,2.8,0,4.6,0
20191105,1.1,0,1.4,0,2.2,0
20191106,-1.1,0,1.1,0,3.0,0
20191107,-4.7,0,-2.9,0,-0.8,0
20191108,-6.1,0,-2.0,0,0.7,0
20191109,0.6,0,2.9,0,5.1,0
20191110,4.5,0,7.4,0,10.1,0
20191111,3.6,0,6.0,0,9.6,0
20191112,1.5,0,2.8,0,4.0,0
20191113,2.6,0,4.9,0,7.5,0
20191114,7.2,0,9.1,0,9.9,0
20191115,2.7,0,5.5,0,10.2,0
20191116,2.3,0,3.4,0,4.1,0
20191117,3.0,0,5.4,0,8.1,0
20191118,5.0,0,6.0,0,7.8,0
20191119,4.5,0,6.3,0,7.0,0
20191120,2.1,0,3.4,0,5.9,0
20191121,1.9,0,4.5,0,5.7,0
20191122,-3.4,0,-1.8,0,1.9,0
20191123,-5.8,0,-4.9,0,-3.4,0
20191124,-6.6,0,-4.9,0,-2.2,0
20191125,-6.3,0,-4.5,0,-2.6,0
20191126,-4.8,0,-3.3,0,-2.3,0
20191127,-2.4,0,-1.3,0,0.0,0
20191128,0.0,0,1.4,0,2.6,0
20191129,1.4,0,1.7,0,2.6,0
20191130,-3.4,0,-0.7,0,4.2,0
20191201,-4.1,0,-2.2,0,-0.1,0
20191202,-1.9,0,-0.5,0,0.7,0
20191203,-3.7,0,-1.7,0,-0.6,0
20191204,-2.9,0,1.0,0,3.5,0
20191205,2.1,0,4.0,0,5.6,0
20191206,2.8,0,4.4,0,5.8,0
20191207,1.7,0,4.5,0,6.3,0
20191208,0.4,0,1.8,0,3.0,0
20191209,1.7,0,4.8,0,6.4,0
20191210,-1.8,0,3.1,0,5.7,0
20191211,-5.2,0,-3.1,0,-1.6,0
20191212,-2.5,0,-0.5,0,1.0,0
20191213,0.5,0,2.2,0,3.1,0
20191214,0.9,0,1.9,0,2.4,0
20191215,0.7,0,1.6,0,2.2,0
20191216,0.7,0,1.6,0,2.6,0
20191217,1.6,0,3.3,0,4.5,0
20191218,2.6,0,4.3,0,7.6,0
20191219,0.9,0,1.5,0,6.5,0
20191220,0.9,0,1.7,0,2.5,0
20191221,1.1,0,2.0,0,2.6,0
20191222,2.1,0,3.9,0,5.5,0
20191223,4.2,0,4.7,0,5.5,0
20191224,3.6,0,4.3,0,4.8,0
20191225,2.7,0,3.6,0,4.2,0
20191226,1.2,0,1.8,0,2.8,0
20191227,-0.6,0,0.2,0,1.3,0
20191228,-2.0,0,-1.1,0,-0.1,0
20191229,-4.7,0,-3.3,0,-1.7,0
20191230,-1.7,0,2.4,0,4.8,0
20191231,-0.4,0,2.6,0,4.2,0
20200101,-3.5,0,0.1,0,2.6,0
20200102,2.2,0,3.3,0,4.6,0
20200103,3.7,0,4.4,0,5.1,0
20200104,0.4,0,2.3,0,5.2,0
20200105,-4.7,0,-0.9,0,1.4,0
20200106,-5.9,0,-1.4,0,1.4,0
